workclass,fnlwgt,education,education-num,marital-status,occupation,race,gender,hours-per-week,above/below
0,142519,4,9,2,6,0,1,40,1
0,104455,1,13,5,2,1,1,40,1
0,292592,4,9,2,2,0,0,35,1
0,330132,1,13,0,0,0,0,40,0
0,51111,2,10,2,3,0,0,40,1
0,133503,4,9,0,12,0,1,16,1
0,146497,2,10,4,4,0,0,55,1
0,240468,2,10,5,3,0,0,40,1
0,175120,4,9,1,1,0,1,40,1
0,416577,4,9,0,7,4,1,45,1
0,253814,1,13,2,4,0,0,45,1
0,159247,1,13,0,5,0,1,40,0
0,213464,2,10,0,1,0,1,40,1
0,211968,7,11,2,2,0,0,20,1
0,512992,3,7,0,5,4,1,45,1
0,135020,4,9,2,10,0,1,40,1
0,109133,4,9,0,7,0,1,40,1
0,142712,2,10,0,1,0,1,40,1
0,112176,2,10,1,3,0,1,30,1
0,122066,4,9,0,4,0,1,30,1
0,194690,9,4,3,2,0,1,60,1
0,306678,4,9,0,7,0,1,40,1
0,46699,4,9,0,8,0,0,40,1
0,377757,8,5,0,10,0,1,40,1
0,220993,4,9,2,3,0,1,48,1
0,102147,4,9,0,1,0,1,40,1
0,113770,4,9,0,8,0,0,40,1
0,139012,1,13,0,2,1,1,40,1
0,148900,1,13,0,5,0,1,50,0
0,209547,4,9,2,7,0,1,40,1
0,202373,2,10,2,3,4,1,25,1
0,138768,4,9,2,8,0,1,40,1
0,143482,4,9,1,2,0,0,40,1
0,200190,6,12,0,3,0,1,80,0
0,168407,2,10,1,8,0,0,44,1
0,148315,2,10,3,1,0,1,40,1
0,270517,4,9,2,2,0,0,40,1
0,53506,1,13,1,1,0,0,40,1
0,105693,1,13,2,5,0,0,40,1
0,189589,2,10,1,0,0,0,40,1
0,164574,4,9,2,2,0,1,30,1
0,185744,4,9,0,2,0,0,20,1
0,215955,1,13,0,4,0,1,40,0
0,211253,1,13,1,4,0,0,40,1
0,137895,4,9,0,3,0,1,45,1
0,295922,2,10,2,8,0,1,40,1
0,216129,4,9,2,8,0,1,40,1
0,285457,2,10,2,10,0,1,50,1
0,142751,13,6,2,6,0,1,40,1
0,76482,4,9,0,1,0,1,40,1
0,141944,4,9,0,7,0,1,40,0
0,193042,5,15,0,3,0,1,60,0
0,67006,13,6,2,7,0,0,45,1
0,240398,1,13,2,3,4,1,15,1
0,185177,1,13,0,4,0,1,43,1
0,102858,6,12,0,5,0,1,42,1
0,84954,2,10,0,3,0,1,65,1
0,115895,2,10,2,3,0,0,20,1
0,184589,1,13,2,5,0,0,21,1
0,282611,1,13,2,4,0,0,40,1
0,218649,4,9,0,6,0,1,40,1
0,145419,4,9,4,8,0,0,5,1
0,122616,2,10,0,0,0,1,84,0
0,204584,11,14,1,3,0,0,40,1
0,117210,2,10,2,3,0,1,45,1
0,69481,4,9,1,7,0,1,40,1
0,106957,3,7,2,1,1,1,40,0
0,29312,13,6,0,10,0,1,80,0
0,120302,4,9,0,7,0,1,40,1
0,182227,2,10,2,8,0,1,30,1
0,219110,4,9,0,1,0,1,46,1
0,200192,4,9,1,8,0,0,40,1
0,427862,2,10,2,2,0,1,35,1
0,164043,4,9,0,3,0,1,40,1
0,175133,2,10,2,7,4,0,40,1
0,256362,4,9,0,1,0,1,40,0
0,282612,7,11,2,0,4,0,40,1
0,73679,2,10,2,4,0,0,40,1
0,237824,4,9,5,11,4,0,60,1
0,138077,1,13,1,8,0,0,32,1
0,183479,7,11,0,3,0,1,40,0
0,103596,4,9,2,12,0,1,99,1
0,172304,13,6,0,7,0,1,40,1
0,294485,13,6,2,2,0,1,30,1
0,637080,2,10,2,3,0,1,25,1
0,385959,4,9,2,1,0,1,50,1
0,129263,2,10,1,4,0,0,60,1
0,141253,13,6,1,9,0,1,48,1
0,220269,2,10,0,0,0,1,40,0
0,214604,1,13,0,3,0,1,42,0
0,81540,4,9,0,1,0,1,40,0
0,24013,2,10,0,4,0,1,84,0
0,124940,2,10,0,8,2,0,44,1
0,192237,13,6,1,3,0,0,40,1
0,215477,2,10,2,10,0,1,40,1
0,199903,1,13,2,5,0,0,40,1
0,431861,4,9,0,10,0,1,40,1
0,105938,4,9,2,7,4,0,20,1
0,274679,11,14,2,5,0,1,50,1
0,177499,1,13,2,1,0,1,35,1
0,206125,2,10,0,1,0,1,40,1
0,202652,4,9,4,8,0,0,37,1
0,348960,4,9,0,6,0,1,40,1
0,171876,2,10,1,2,0,0,40,1
0,157932,13,6,0,1,0,1,40,0
0,201344,1,13,1,1,0,0,20,1
0,354739,7,11,0,5,1,1,36,0
0,40067,2,10,0,1,0,1,40,1
0,326862,2,10,1,1,4,1,40,1
0,226246,4,9,1,6,0,1,50,1
0,38251,4,9,2,2,0,0,40,1
0,196385,11,14,0,5,0,1,37,0
0,235924,1,13,1,4,0,0,40,1
0,98656,2,10,2,5,0,0,40,1
0,102610,2,10,1,2,0,1,80,1
0,323069,7,11,1,2,0,0,40,1
0,184756,1,13,2,4,0,0,40,1
0,130724,2,10,2,3,4,1,25,1
0,187164,4,9,0,4,0,1,45,1
0,113912,7,11,0,5,0,0,20,1
0,216479,4,9,1,4,0,0,40,1
0,135480,4,9,0,3,0,1,16,1
0,204160,4,9,1,7,0,0,40,1
0,184831,2,10,0,4,0,1,40,1
0,124590,4,9,2,4,0,1,40,1
0,202033,1,13,0,10,0,1,40,0
0,156874,10,8,2,2,0,1,27,1
0,311255,4,9,0,7,4,1,40,1
0,214227,7,11,1,8,0,0,30,1
0,115849,4,9,0,10,0,1,40,1
0,31460,4,9,1,5,0,1,40,1
0,141824,2,10,1,4,0,0,40,1
0,310152,2,10,2,2,0,1,40,1
0,179953,11,14,2,5,0,0,31,1
0,137952,2,10,0,2,3,1,40,1
0,103323,6,12,0,7,0,1,40,1
0,174426,2,10,0,7,0,1,40,1
0,169955,2,10,0,2,0,0,36,1
0,132601,1,13,0,4,0,1,50,0
0,108435,11,14,0,4,0,1,60,0
0,183522,2,10,0,4,4,0,40,0
0,199303,4,9,0,8,0,1,40,1
0,83064,2,10,0,7,0,1,40,1
0,44419,2,10,2,0,0,0,40,1
0,374833,12,2,0,6,0,1,40,1
0,112650,4,9,1,1,0,1,40,1
0,207418,1,13,2,5,0,0,50,1
0,243660,4,9,0,7,0,1,50,0
0,54243,4,9,1,10,0,1,60,1
0,50385,1,13,1,4,4,0,45,0
0,37380,4,9,5,7,0,0,40,1
0,247025,2,10,2,6,0,1,40,1
0,153160,4,9,4,2,0,0,40,1
0,114678,4,9,1,2,4,0,40,1
0,29702,4,9,0,3,0,1,40,0
0,277700,16,1,2,2,0,1,32,1
0,121124,8,5,0,7,0,1,40,1
0,394447,11,14,0,5,0,1,33,0
0,79649,2,10,0,3,0,1,40,1
0,203763,14,16,1,5,0,0,80,1
0,229029,1,13,0,4,0,1,48,0
0,162816,6,12,0,10,0,1,45,1
0,109117,7,11,2,6,0,1,45,1
0,32732,4,9,0,1,0,1,50,1
0,34590,2,10,2,9,0,1,60,1
0,168625,4,9,1,5,0,0,40,1
0,91037,4,9,0,8,0,0,40,0
0,171484,13,6,0,7,0,1,40,0
0,200453,4,9,0,1,0,1,40,0
0,36990,4,9,0,1,4,1,52,1
0,198211,4,9,0,0,0,1,40,1
0,70995,1,13,0,10,0,1,99,0
0,245790,4,9,2,1,0,1,40,1
0,273324,2,10,2,2,0,1,16,1
0,182687,6,12,1,2,0,0,40,1
0,163113,4,9,4,3,0,0,35,0
0,180522,2,10,2,6,0,1,38,1
0,87469,4,9,2,2,0,1,40,1
0,87372,5,15,0,5,0,1,72,0
0,319854,14,16,2,5,0,1,40,0
0,431307,13,6,0,12,4,0,50,1
0,134088,6,12,2,8,0,0,40,1
0,246396,4,9,0,8,0,1,40,1
0,159255,4,9,0,4,0,1,60,0
0,106014,2,10,2,2,0,1,40,1
0,186934,4,9,0,4,0,1,50,0
0,120130,2,10,3,7,0,1,40,1
0,207940,4,9,0,2,0,0,30,1
0,302406,5,15,2,5,0,1,60,1
0,459007,4,9,0,12,0,1,90,1
0,372181,4,9,1,3,0,0,40,0
0,156566,1,13,0,4,0,1,50,0
0,353696,2,10,2,2,0,1,20,1
0,103762,1,13,2,4,0,0,40,1
0,119432,1,13,0,3,0,1,40,0
0,180647,2,10,2,5,4,0,40,1
0,200876,3,7,2,10,0,1,16,1
0,188199,8,5,1,6,0,0,40,1
0,256671,4,9,0,8,0,0,40,1
0,231515,6,12,2,8,0,0,47,1
0,100669,2,10,2,6,1,1,30,1
0,88913,2,10,3,2,1,0,40,1
0,363219,2,10,2,11,0,0,6,1
0,308945,4,9,0,7,0,1,40,1
0,296453,11,14,0,0,0,1,15,1
0,298834,2,10,0,12,0,1,40,1
0,186934,4,9,0,3,0,1,60,0
0,154908,13,6,2,2,0,0,10,1
0,22201,4,9,0,8,2,1,40,0
0,216999,1,13,2,4,0,1,55,0
0,186916,1,13,0,5,0,1,40,1
0,116677,2,10,0,6,0,1,40,1
0,95763,13,6,1,1,0,1,45,1
0,266710,2,10,3,8,4,0,41,1
0,117849,11,14,0,4,0,1,55,0
0,242460,4,9,3,1,0,1,50,1
0,181652,4,9,0,7,0,0,40,1
0,56121,3,7,1,1,0,1,40,1
0,390369,4,9,1,1,0,1,40,1
0,149726,4,9,0,3,0,1,40,0
0,51262,4,9,2,7,0,1,40,1
0,190350,10,8,2,2,4,0,35,1
0,154835,4,9,3,8,1,0,40,1
0,89028,4,9,1,1,1,1,40,0
0,194630,2,10,1,3,0,0,40,1
0,204788,4,9,2,8,0,0,40,1
0,158688,4,9,0,7,0,1,40,1
0,97723,1,13,0,5,0,1,40,0
0,193026,1,13,0,3,0,1,40,0
0,355978,11,14,0,4,0,1,40,1
0,376929,15,3,2,11,0,0,40,1
0,82778,12,2,0,9,0,1,40,1
0,103021,9,4,0,1,0,1,40,1
0,297767,2,10,3,8,4,1,40,1
0,259479,4,9,1,10,0,1,50,1
0,167787,2,10,2,3,0,0,20,1
0,245275,13,6,0,2,0,0,35,1
0,37402,11,14,2,4,0,0,25,1
0,103608,1,13,0,6,1,1,40,1
0,137192,1,13,0,1,1,1,40,1
0,137618,2,10,2,2,0,0,41,0
0,196174,13,6,1,6,0,0,28,1
0,172612,4,9,0,1,0,1,40,1
0,141186,2,10,2,2,0,0,40,1
0,228190,4,9,0,10,4,1,40,1
0,152436,4,9,1,8,0,0,50,1
0,282153,2,10,2,8,0,0,20,1
0,162003,14,16,2,5,0,1,36,0
0,190759,1,13,0,5,0,1,45,0
0,208122,2,10,1,6,0,1,45,1
0,173832,1,13,0,3,0,1,40,0
0,129173,4,9,2,6,4,1,40,1
0,287548,2,10,0,3,0,1,55,0
0,216116,4,9,3,8,4,0,40,1
0,146706,2,10,2,2,0,0,30,1
0,285200,4,9,0,1,0,1,40,1
0,203943,1,13,0,4,4,1,35,0
0,517000,1,13,2,8,0,1,35,1
0,66173,1,13,2,8,0,0,50,1
0,182823,1,13,2,3,0,1,30,1
0,159479,4,9,0,10,3,1,55,1
0,135568,4,9,0,6,0,1,40,1
0,333676,4,9,0,9,0,1,50,1
0,201699,7,11,0,7,0,1,40,0
0,96020,1,13,0,4,0,0,50,0
0,176138,1,13,0,4,0,1,50,1
0,47496,4,9,1,1,0,1,42,1
0,187158,2,10,2,8,0,0,15,1
0,249727,2,10,2,10,0,1,20,1
0,175254,2,10,2,10,4,1,40,1
0,205950,2,10,0,7,0,1,40,0
0,111985,2,10,0,1,0,1,58,1
0,167476,2,10,1,7,0,1,50,1
0,221172,6,12,0,4,0,1,50,0
0,199448,7,11,1,3,0,0,40,1
0,313038,4,9,2,1,0,1,40,1
0,148431,4,9,2,8,3,0,40,1
0,112432,4,9,0,6,0,1,58,1
0,57914,4,9,0,12,0,1,40,1
0,145166,4,9,0,8,0,1,50,1
0,247119,9,4,4,7,3,0,40,1
0,196278,2,10,4,3,0,0,40,1
0,216481,1,13,2,5,0,0,40,1
0,188027,2,10,2,4,0,0,45,1
0,66686,4,9,0,10,0,1,40,0
0,74775,1,13,0,2,1,1,30,1
0,167531,5,15,0,5,1,0,50,0
0,199266,1,13,2,4,0,0,30,1
0,190728,4,9,2,8,0,0,40,1
0,99212,7,11,0,4,0,1,48,0
0,215944,8,5,1,3,0,1,25,1
0,72310,2,10,2,3,0,1,43,1
0,57512,2,10,2,3,0,1,45,1
0,89413,7,11,0,1,0,1,40,1
0,46786,1,13,0,3,0,1,15,0
0,226943,4,9,1,8,0,0,35,1
0,182402,4,9,0,1,0,1,40,0
0,305352,13,6,1,1,4,1,40,1
0,296485,15,3,0,10,0,1,40,1
0,148995,11,14,0,4,0,1,65,0
0,194995,15,3,0,1,0,1,45,1
0,211049,2,10,2,0,0,0,40,1
0,50397,2,10,0,3,4,1,35,1
0,177905,4,9,0,6,0,1,40,1
0,204374,5,15,0,5,0,1,60,0
0,60001,1,13,1,3,0,1,44,0
0,223046,4,9,0,10,0,1,60,1
0,154571,2,10,2,8,1,1,20,1
0,67136,7,11,3,8,1,1,40,1
0,188675,2,10,0,1,4,1,40,0
0,390817,15,3,2,6,0,1,25,1
0,30424,3,7,3,2,0,0,38,1
0,548361,4,9,0,1,0,1,40,1
0,189148,4,9,0,6,0,1,48,1
0,187653,4,9,2,6,0,1,48,1
0,235379,6,12,2,5,0,0,36,1
0,188615,2,10,0,1,0,1,40,0
0,322691,1,13,0,7,0,1,40,0
0,184698,13,6,2,7,0,1,40,1
0,144361,4,9,0,1,0,1,40,1
0,130057,1,13,0,4,0,1,45,0
0,123876,2,10,2,2,0,0,20,1
0,248445,4,9,1,6,0,1,40,1
0,207172,2,10,2,3,0,0,40,1
0,134768,4,9,0,10,0,1,40,0
0,132026,1,13,0,3,4,1,45,0
0,60722,2,10,1,4,1,0,40,0
0,648223,12,2,5,9,0,1,40,1
0,298695,9,4,0,7,0,1,48,1
0,219835,2,10,2,6,0,1,30,1
0,140644,4,9,0,3,0,1,50,0
0,203488,2,10,0,7,0,1,40,0
0,161683,3,7,0,7,0,1,42,1
0,312771,7,11,0,3,0,1,40,0
0,258102,2,10,0,6,0,1,50,1
0,254367,2,10,0,4,0,1,50,0
0,152629,4,9,0,1,0,1,40,0
0,233130,2,10,0,1,0,1,40,0
0,406641,4,9,2,8,0,0,30,1
0,255486,4,9,0,2,4,1,25,1
0,161532,2,10,2,6,0,1,35,1
0,75759,4,9,0,10,0,1,44,0
0,163332,4,9,2,3,0,0,22,1
0,103802,1,13,2,4,0,0,40,1
0,34832,1,13,0,0,0,1,40,0
0,37933,4,9,2,2,4,0,48,1
0,165107,2,10,2,11,0,0,40,1
0,126011,7,11,1,0,0,1,40,1
0,522881,15,3,0,2,0,1,35,1
0,191777,7,11,2,4,4,0,35,1
0,132686,10,8,2,7,0,1,50,1
0,201112,4,9,1,5,4,0,40,1
0,174283,4,9,0,1,0,1,40,0
0,208591,1,13,2,5,0,1,40,1
0,126399,4,9,1,3,0,0,32,1
0,142073,4,9,5,4,0,0,55,1
0,395567,4,9,2,6,0,1,40,1
0,180455,1,13,4,2,0,0,8,1
0,235853,8,5,2,3,0,1,40,1
0,160731,1,13,0,5,0,1,40,1
0,35166,5,15,0,5,0,1,50,0
0,161092,2,10,0,8,0,1,40,0
0,223019,4,9,2,8,0,0,40,1
0,200323,5,15,2,5,0,1,60,1
0,230020,4,9,0,1,3,1,40,1
0,134890,7,11,0,9,0,1,40,0
0,162096,8,5,0,7,1,0,45,1
0,103824,4,9,2,2,4,1,40,1
0,197319,1,13,0,4,0,1,45,0
0,183618,4,9,0,6,0,1,40,1
0,263729,2,10,3,8,0,0,40,1
0,39493,7,11,0,10,0,1,20,1
0,185360,4,9,0,3,0,1,60,1
0,132661,7,11,2,8,0,0,60,1
0,266400,2,10,2,5,0,0,48,1
0,433669,6,12,2,8,0,1,40,1
0,227778,7,11,2,2,4,1,40,1
0,247566,4,9,0,12,0,1,24,1
0,139616,1,13,1,4,0,1,45,0
0,73585,7,11,0,1,0,1,40,1
0,37869,2,10,1,7,0,1,40,1
0,165814,4,9,0,2,4,1,40,1
0,108913,4,9,2,2,0,1,40,1
0,34975,2,10,0,4,0,1,45,1
0,157078,13,6,2,8,0,0,40,1
0,232672,11,14,0,4,0,1,40,0
0,294295,4,9,2,8,0,1,40,1
0,256737,3,7,0,10,0,1,40,1
0,234263,1,13,2,3,0,1,40,1
0,109952,13,6,0,7,0,1,50,1
0,262570,4,9,2,7,0,1,40,1
0,201732,2,10,1,8,0,0,40,1
0,278924,1,13,2,9,0,1,40,1
0,101593,11,14,0,4,0,1,50,0
0,342768,4,9,0,1,0,1,40,1
0,99179,1,13,2,5,0,0,40,1
0,61956,2,10,2,10,0,1,50,1
0,224658,2,10,0,3,0,1,40,1
0,51100,1,13,1,4,0,1,40,1
0,224361,4,9,2,2,0,1,40,1
0,362912,2,10,2,1,0,0,50,1
0,218782,13,6,2,6,3,1,40,1
0,103389,11,14,1,3,0,0,40,1
0,308944,4,9,5,1,0,1,40,1
0,140092,3,7,0,1,0,1,40,1
0,202210,4,9,2,2,4,0,40,1
0,416059,1,13,0,5,4,1,40,0
0,169758,2,10,2,3,0,1,35,1
0,193666,14,16,0,5,0,1,55,0
0,139907,13,6,2,6,0,1,50,1
0,149324,2,10,0,1,0,1,40,0
0,259307,11,14,0,4,0,1,50,0
0,134797,2,10,1,8,0,1,40,1
0,303986,15,3,2,2,0,1,40,1
0,126569,2,10,0,3,0,1,40,1
0,166461,3,7,0,3,0,1,26,1
0,254746,7,11,2,8,0,0,40,1
0,282642,4,9,0,6,0,1,40,0
0,131463,1,13,0,5,0,1,40,1
0,218490,11,14,0,4,0,1,55,0
0,20728,4,9,2,3,0,0,40,1
0,91939,4,9,2,8,4,0,30,1
0,309566,4,9,2,8,0,0,20,1
0,123703,4,9,1,10,0,1,40,1
0,29928,2,10,0,3,0,0,36,1
0,167868,4,9,2,3,0,0,30,1
0,235894,3,7,0,4,0,1,55,1
0,189888,4,9,2,6,0,1,60,1
0,111545,4,9,0,1,0,1,70,1
0,175972,2,10,0,2,0,0,15,1
0,157593,1,13,0,3,0,1,6,1
0,101345,4,9,0,2,0,0,40,0
0,127601,2,10,4,4,0,0,40,0
0,227597,2,10,0,1,0,1,40,1
0,250051,2,10,2,5,0,0,10,1
0,284078,2,10,2,8,0,1,40,1
0,207668,2,10,0,6,0,1,40,0
0,163787,2,10,2,3,0,0,15,1
0,119170,3,7,2,4,0,0,45,1
0,188612,2,10,2,8,0,0,38,1
0,114605,7,11,0,8,0,1,40,0
0,164197,1,13,0,4,0,1,60,0
0,329266,4,9,0,1,0,1,44,0
0,123598,2,10,0,3,0,1,48,0
0,259931,3,7,3,7,0,1,30,1
0,134737,1,13,0,5,0,1,50,0
0,106900,7,11,2,0,0,1,40,1
0,87054,4,9,0,1,0,1,50,1
0,82622,2,10,0,2,0,1,40,0
0,181659,4,9,0,7,0,1,40,1
0,321205,1,13,2,4,0,1,35,1
0,276096,4,9,0,7,0,1,40,1
0,290560,2,10,0,4,0,1,45,1
0,307315,2,10,2,8,0,1,40,1
0,237928,1,13,2,5,0,1,39,1
0,153501,4,9,2,10,2,1,40,1
0,189680,1,13,0,3,0,1,40,0
0,374524,5,15,0,5,0,1,75,0
0,150217,1,13,0,2,0,0,24,1
0,295649,4,9,3,2,0,0,40,1
0,197182,6,12,2,5,0,0,40,1
0,241998,1,13,0,0,0,1,50,0
0,473836,9,4,4,9,0,0,45,1
0,198431,4,9,2,6,0,0,40,1
0,113936,4,9,2,6,0,1,40,1
0,318915,4,9,2,2,0,0,40,1
0,298659,4,9,0,3,0,1,15,1
0,212120,1,13,0,4,0,1,45,0
0,320510,1,13,0,4,0,1,40,0
0,175800,4,9,2,5,0,0,55,1
0,170169,4,9,3,8,0,0,40,1
0,344157,3,7,1,6,0,1,40,1
0,199441,4,9,2,5,0,0,40,1
0,225456,4,9,2,0,0,1,50,1
0,61178,3,7,0,1,0,1,40,1
0,152568,4,9,4,3,2,0,40,1
0,182108,11,14,2,5,0,0,35,0
0,273771,1,13,0,3,0,1,40,0
0,208291,4,9,0,3,0,1,50,1
0,224358,13,6,2,2,4,0,40,1
0,55176,9,4,0,1,0,1,40,1
0,68684,4,9,0,10,0,1,40,1
0,185452,1,13,2,0,0,0,50,1
0,173851,2,10,2,1,0,1,40,1
0,162327,1,13,0,8,0,1,50,0
0,123416,10,8,3,5,0,0,40,1
0,262656,4,9,2,8,0,0,40,1
0,233194,4,9,0,3,4,1,40,0
0,290660,1,13,0,1,0,1,55,0
0,151105,2,10,2,3,0,0,18,1
0,179117,6,12,2,7,4,0,50,0
0,317434,4,9,0,1,0,1,40,1
0,69927,4,9,0,2,4,0,16,1
0,302603,4,9,2,10,0,1,45,1
0,46788,1,13,1,1,0,1,25,1
0,289886,15,3,0,2,3,1,40,1
0,179135,4,9,1,8,0,0,40,1
0,57426,1,13,2,3,0,1,45,1
0,312206,4,9,0,7,0,1,40,1
0,88055,13,6,0,10,0,1,40,1
0,192251,13,6,1,2,0,0,60,1
0,29807,4,9,3,6,0,0,40,1
0,268276,10,8,2,2,0,1,12,1
0,115803,3,7,1,10,0,1,40,1
0,95336,4,9,0,0,0,1,45,0
0,257942,4,9,0,3,0,1,40,1
0,72593,4,9,2,2,0,1,40,1
0,147340,2,10,2,3,0,0,40,1
0,185325,1,13,0,5,0,1,50,0
0,215395,2,10,2,2,0,1,10,1
0,215392,1,13,1,0,0,0,40,1
0,110554,4,9,0,7,0,0,40,0
0,210438,9,4,1,3,0,0,40,1
0,256916,4,9,0,4,0,1,40,1
0,73541,13,6,1,1,0,1,40,1
0,109952,2,10,0,1,0,1,60,1
0,197975,15,3,0,3,0,1,51,1
0,401723,4,9,2,8,4,0,40,1
0,179524,1,13,3,2,0,0,50,1
0,145844,6,12,2,4,0,0,50,1
0,191965,3,7,0,2,0,0,28,1
0,96792,4,9,4,2,0,0,32,1
0,185041,9,4,0,10,0,1,55,1
0,347834,4,9,1,8,0,0,40,1
0,215373,1,13,2,4,0,1,70,1
0,202856,2,10,1,8,0,0,36,1
0,50276,1,13,2,4,0,1,40,1
0,126098,4,9,3,1,4,0,40,1
0,250639,2,10,2,2,0,1,24,1
0,162343,4,9,2,2,0,1,40,1
0,108435,11,14,0,4,0,1,50,0
0,172281,1,13,3,3,0,1,40,1
0,370767,4,9,0,5,0,1,60,1
0,352005,1,13,0,3,0,1,45,0
0,165681,2,10,0,4,0,1,40,1
0,258819,4,9,1,1,0,1,40,0
0,130793,2,10,1,2,0,1,30,1
0,118909,6,12,2,8,4,0,40,1
0,202466,2,10,0,4,0,0,60,1
0,161558,13,6,5,10,4,1,45,1
0,188246,4,9,1,1,0,1,40,1
0,160120,11,14,2,5,1,1,40,1
0,144594,4,9,0,8,0,1,40,1
0,523067,2,10,2,5,0,1,3,1
0,370548,7,11,2,1,0,1,30,1
0,120572,2,10,2,2,0,0,12,1
0,110977,14,16,2,4,0,1,40,0
0,55860,2,10,2,8,4,0,40,1
0,158800,1,13,0,4,0,1,50,0
0,131568,8,5,2,7,0,1,40,1
0,173613,4,9,1,3,0,0,30,1
0,216867,9,4,0,7,0,1,40,1
0,104089,7,11,2,1,0,1,40,1
0,208106,4,9,0,3,0,1,40,1
0,236246,6,12,0,4,0,1,40,1
0,213408,2,10,1,3,0,0,40,1
0,302945,2,10,2,8,0,1,10,1
0,262749,2,10,2,2,0,1,35,1
0,170871,11,14,0,4,0,1,45,0
0,177761,2,10,0,9,3,1,50,1
0,175689,2,10,0,8,0,0,14,0
0,205100,1,13,0,4,0,1,60,0
0,77759,2,10,2,3,0,0,15,1
0,180532,11,14,5,5,0,1,40,1
0,508891,4,9,1,7,4,1,40,1
0,211345,2,10,2,6,0,0,20,1
0,184105,4,9,0,6,0,1,50,1
0,150941,4,9,1,7,4,0,44,1
0,303942,4,9,0,7,0,1,40,1
0,197077,4,9,0,2,0,1,40,1
0,162825,4,9,0,7,0,1,40,0
0,159869,4,9,1,4,0,1,44,1
0,158343,2,10,2,0,0,0,40,1
0,227986,4,9,2,7,0,0,40,1
0,137527,1,13,2,8,0,0,50,1
0,180150,10,8,1,6,0,1,40,1
0,239539,4,9,2,7,1,1,40,1
0,281792,1,13,0,5,0,1,40,0
0,224799,1,13,0,5,0,1,45,1
0,292639,2,10,0,4,0,0,35,1
0,22313,3,7,0,1,0,1,20,1
0,194636,4,9,0,3,0,1,40,1
0,156089,2,10,4,8,0,0,40,1
0,193720,2,10,0,4,0,1,40,0
0,218667,4,9,0,6,0,1,40,1
0,358837,2,10,2,0,4,0,40,1
0,174685,4,9,2,2,0,1,40,1
0,168854,4,9,0,2,0,1,54,1
0,133696,1,13,2,3,0,1,65,1
0,115215,4,9,2,2,0,1,25,1
0,217200,4,9,0,1,0,1,40,1
0,235124,2,10,0,12,0,1,46,1
0,135470,15,3,0,1,0,1,40,1
0,281209,2,10,0,10,0,1,50,1
0,155489,11,14,0,4,0,1,50,0
0,290306,4,9,0,1,0,1,40,0
0,182042,3,7,2,2,0,0,19,1
0,210008,4,9,2,3,0,0,40,1
0,234938,4,9,0,3,0,1,55,1
0,315423,2,10,0,3,0,1,50,1
0,486332,4,9,1,2,0,1,40,1
0,46162,4,9,2,9,0,1,25,1
0,119309,2,10,2,0,0,1,16,1
0,175935,4,9,1,10,0,1,46,1
0,204527,4,9,0,1,0,1,50,1
0,418176,4,9,2,4,4,1,32,1
0,262744,2,10,2,8,0,1,40,1
0,177287,2,10,2,6,0,0,30,1
0,255004,6,12,1,3,0,1,52,1
0,183735,2,10,0,4,0,1,40,1
0,206051,4,9,0,1,0,1,40,1
0,225750,1,13,1,5,0,0,32,1
0,245777,4,9,1,3,0,1,40,1
0,169092,4,9,1,3,0,0,55,1
0,211035,1,13,0,8,0,0,30,0
0,285432,4,9,2,4,0,1,40,1
0,37237,1,13,0,5,0,1,40,0
0,417419,9,4,1,7,0,1,40,1
0,42485,4,9,1,1,0,1,40,1
0,170017,1,13,0,5,0,1,40,1
0,152683,4,9,0,10,0,1,35,1
0,41721,2,10,2,2,0,1,60,1
0,66634,9,4,0,1,0,1,40,1
0,167882,4,9,1,0,0,0,43,1
0,179428,2,10,0,10,0,1,55,1
0,57512,4,9,2,10,0,1,40,1
0,301614,4,9,0,1,0,1,40,1
0,193820,1,13,2,3,0,0,40,1
0,222247,13,6,0,10,0,1,40,0
0,217509,4,9,4,11,1,0,45,1
0,308691,11,14,0,7,0,1,48,1
0,169672,4,9,0,4,0,1,40,1
0,120914,3,7,0,1,0,1,40,1
0,370156,4,9,1,8,0,0,38,1
0,398220,15,3,2,1,0,1,40,1
0,337456,4,9,1,12,0,0,40,1
0,172666,2,10,0,1,0,1,40,0
0,194901,4,9,0,1,0,1,45,1
0,173730,1,13,0,4,0,1,40,0
0,274797,4,9,2,6,0,1,25,1
0,359249,7,11,2,12,4,1,40,1
0,152744,2,10,2,2,1,0,40,1
0,188041,4,9,1,6,4,1,40,1
0,97723,2,10,2,1,0,1,38,1
0,249727,2,10,2,8,0,1,30,1
0,189590,2,10,2,8,0,1,30,1
0,303637,4,9,0,4,0,1,49,0
0,242861,4,9,0,10,0,1,40,1
0,37599,2,10,2,2,0,1,24,1
0,256211,2,10,2,7,1,1,40,1
0,266084,2,10,1,1,0,1,50,1
0,161111,1,13,2,3,0,0,40,1
0,199031,2,10,1,10,0,1,40,1
0,166634,2,10,1,4,0,0,40,1
0,464945,4,9,2,10,0,1,45,1
0,220511,2,10,0,1,0,1,40,1
0,246936,3,7,0,2,0,1,40,1
0,104509,2,10,1,8,0,0,40,1
0,252168,4,9,0,10,4,1,40,1
0,92093,1,13,0,4,0,1,20,1
0,88055,1,13,0,7,0,1,40,1
0,129591,2,10,0,1,0,1,40,1
0,142719,4,9,5,9,0,1,65,1
0,128796,1,13,0,4,0,1,44,0
