workclass,fnlwgt,education,education-num,marital-status,occupation,race,gender,hours-per-week,above/below
0,224559,4,9,0,1,4,1,35,1
0,138247,2,10,4,3,0,0,22,1
0,365465,4,9,0,1,0,1,40,1
0,203488,1,13,2,3,0,1,60,1
0,57691,4,9,0,6,0,1,40,0
0,193815,1,13,0,5,0,1,48,0
0,317434,4,9,2,4,0,1,40,1
0,198613,4,9,0,1,0,1,40,1
0,126060,5,15,2,5,0,0,40,1
0,187560,2,10,0,8,0,1,40,1
0,150057,13,6,3,7,0,1,40,1
0,213714,2,10,2,4,0,0,40,1
0,173095,2,10,2,3,0,0,4,1
0,277488,4,9,0,1,0,1,60,1
0,240468,4,9,2,4,0,1,42,1
0,197609,2,10,1,2,0,0,30,1
0,72294,4,9,2,8,0,0,40,1
0,219155,7,11,0,1,0,1,45,0
0,130277,2,10,1,0,0,0,40,1
0,100718,4,9,0,6,0,1,30,1
0,151474,4,9,1,6,0,0,40,1
0,209955,2,10,2,1,0,1,20,1
0,23892,4,9,0,4,0,0,40,0
0,206927,4,9,0,1,0,1,40,0
0,60135,13,6,0,2,0,0,40,1
0,229516,9,4,2,7,0,1,40,1
0,160594,1,13,2,3,0,1,50,0
0,331395,1,13,0,3,0,1,38,1
0,178596,11,14,0,1,0,1,45,0
0,198996,2,10,2,7,0,0,30,1
0,222654,4,9,1,1,0,1,40,1
0,293510,10,8,2,6,0,1,20,1
0,370509,4,9,0,1,0,1,44,0
0,167381,4,9,1,3,0,0,32,1
0,300445,4,9,2,2,4,0,40,1
0,339602,2,10,2,8,0,0,40,1
0,329222,1,13,0,1,1,1,40,1
0,30014,2,10,2,8,0,0,40,1
0,33021,4,9,0,7,0,1,40,1
0,183168,2,10,0,0,0,0,40,1
0,214738,4,9,0,1,0,1,48,1
0,196758,6,12,2,3,0,0,20,1
0,221495,1,13,0,3,0,1,40,1
0,211938,13,6,2,10,0,1,40,1
0,209320,13,6,0,9,0,1,32,1
0,298785,8,5,1,1,0,1,50,1
0,459192,1,13,2,3,0,0,44,1
0,342642,2,10,0,1,0,1,40,0
0,219199,13,6,2,2,4,1,15,1
0,592029,4,9,4,3,4,0,24,1
0,132247,4,9,0,2,0,0,24,1
0,330543,16,1,0,2,0,1,40,1
0,176613,1,13,1,5,1,0,40,1
0,174895,4,9,0,2,0,1,40,1
0,200408,4,9,1,8,0,0,40,1
0,219687,2,10,4,3,0,1,18,1
0,174466,3,7,2,2,0,1,18,1
0,339921,2,10,2,2,0,1,38,1
0,151504,4,9,0,10,0,1,50,1
0,178322,4,9,1,10,0,1,40,1
0,157831,4,9,1,8,0,0,16,1
0,224314,1,13,4,4,0,0,20,1
0,197907,4,9,2,0,4,0,40,1
0,332975,3,7,0,7,0,1,55,1
0,37599,2,10,1,8,0,1,36,1
0,52199,1,13,2,2,0,1,50,1
0,154120,1,13,0,4,0,1,60,0
0,217530,2,10,2,0,0,1,40,1
0,406664,9,4,0,1,0,1,45,1
0,269799,7,11,2,4,0,1,40,1
0,127738,8,5,1,10,0,1,40,1
0,330724,1,13,2,5,1,1,16,1
0,138999,8,5,0,1,0,1,48,0
0,152744,2,10,2,4,1,0,40,1
0,155459,1,13,2,12,0,1,45,1
0,222596,1,13,0,4,0,1,50,0
0,209173,6,12,2,3,0,1,40,1
0,513977,2,10,0,0,4,1,40,1
0,186410,4,9,0,10,0,1,40,0
0,230684,4,9,0,5,0,1,40,1
0,136986,2,10,1,8,0,1,40,1
0,264300,7,11,2,5,0,0,36,1
0,95967,5,15,0,4,4,1,40,1
0,187802,1,13,0,8,0,0,40,0
0,141379,4,9,1,8,0,0,42,1
0,176653,4,9,2,6,0,1,26,1
0,176900,7,11,1,1,0,1,40,1
0,200217,13,6,0,1,0,1,40,0
0,188331,3,7,3,3,0,0,40,1
0,158363,10,8,0,7,0,1,40,1
0,247120,4,9,0,10,0,0,50,1
0,197286,2,10,2,3,0,0,8,1
0,228595,15,3,0,2,0,1,40,1
0,81534,3,7,2,2,1,1,35,1
0,165457,13,6,2,2,0,1,16,1
0,209109,4,9,2,1,0,1,50,1
0,141817,1,13,0,2,0,1,40,1
0,400195,4,9,2,2,0,1,20,1
0,267912,2,10,3,8,0,1,40,1
0,370032,11,14,0,5,0,1,45,1
0,191957,4,9,0,8,4,1,40,0
0,361405,4,9,0,5,0,1,40,0
0,103580,1,13,1,5,0,0,40,1
0,116632,1,13,0,4,0,1,35,0
0,185480,6,12,2,8,0,0,40,1
0,94113,4,9,0,1,0,1,60,0
0,104727,11,14,2,8,0,0,40,1
0,302406,5,15,2,5,0,1,45,1
0,116993,4,9,0,7,0,1,40,0
0,274528,2,10,0,3,0,1,40,1
0,24264,2,10,0,5,0,1,40,0
0,250821,5,15,2,9,0,1,48,1
0,202558,7,11,0,0,0,0,40,1
0,96480,7,11,2,8,0,0,32,1
0,215912,4,9,0,2,4,0,40,1
0,150057,1,13,1,3,0,1,50,1
0,168195,4,9,0,10,0,1,42,1
0,229375,2,10,4,3,0,0,40,1
0,158275,4,9,1,8,4,0,40,1
0,32185,4,9,2,6,0,1,44,1
0,228452,2,10,2,3,0,1,50,1
0,170174,4,9,0,1,0,1,56,0
0,162370,1,13,0,4,0,1,40,0
0,260253,3,7,2,2,0,1,40,1
0,252392,4,9,0,10,0,1,40,1
0,99897,2,10,0,1,0,1,50,1
0,48093,4,9,0,7,0,1,40,1
0,275244,2,10,2,4,4,1,35,1
0,173316,4,9,0,7,0,1,40,1
0,162164,2,10,2,11,0,0,45,1
0,166425,3,7,1,7,4,0,40,1
0,203463,11,14,2,4,0,0,40,0
0,77792,4,9,0,4,0,1,45,0
0,257470,2,10,2,3,4,0,20,1
0,171482,4,9,0,1,0,1,50,1
0,162298,1,13,0,3,0,1,55,0
0,170273,2,10,2,5,4,0,40,1
0,384774,9,4,1,0,0,0,50,1
0,159442,4,9,2,5,0,0,37,0
0,303942,8,5,0,7,0,1,40,1
0,33436,4,9,2,3,0,0,42,1
0,193407,7,11,1,3,0,0,44,1
0,51985,2,10,2,2,0,1,15,1
0,152246,2,10,2,6,1,1,40,1
0,124137,4,9,1,3,0,1,40,1
0,241552,3,7,2,2,0,0,20,1
0,174295,9,4,0,6,0,1,99,1
0,143604,4,9,2,2,0,0,40,1
0,122381,2,10,0,2,0,1,40,1
0,208116,4,9,2,2,4,0,25,1
0,375079,2,10,2,2,0,1,35,1
0,210945,4,9,0,0,0,1,38,0
0,169100,4,9,1,7,0,1,40,1
0,30126,1,13,1,4,0,0,45,0
0,165737,1,13,2,5,1,1,1,1
0,200295,2,10,2,2,0,1,35,1
0,553588,4,9,0,1,0,1,40,0
0,199031,4,9,0,7,0,1,40,1
0,187750,6,12,0,0,0,1,40,0
0,188171,4,9,2,6,0,1,40,1
0,376683,4,9,2,3,4,0,35,1
0,189013,2,10,2,8,0,0,37,1
0,190385,7,11,1,8,0,0,35,1
0,154874,7,11,0,3,0,1,40,1
0,175032,4,9,0,8,0,1,42,1
0,30725,4,9,0,1,0,1,50,1
0,280957,2,10,0,2,0,1,20,1
0,256813,2,10,2,4,0,1,40,0
0,276213,2,10,1,4,0,0,40,1
0,161496,2,10,1,3,0,1,50,1
0,399531,1,13,0,1,4,1,40,1
0,358677,7,11,1,1,4,1,40,1
0,187981,4,9,0,7,0,1,40,1
0,187715,6,12,0,1,0,1,46,0
0,192449,4,9,0,7,0,1,40,1
0,214242,4,9,0,7,0,1,40,1
0,190759,3,7,3,1,0,1,40,1
0,124971,1,13,2,4,0,1,30,1
0,198704,7,11,2,7,0,1,40,1
0,250988,1,13,0,3,0,1,40,0
0,25265,2,10,2,2,0,1,18,1
0,206017,2,10,2,8,0,0,15,1
0,38973,13,6,4,3,4,0,40,1
0,370274,10,8,0,1,0,1,40,1
0,271559,4,9,0,7,0,0,30,1
0,171331,2,10,0,10,4,1,40,0
0,201127,4,9,0,1,0,1,40,1
0,64874,11,14,0,5,0,1,60,0
0,202683,2,10,2,0,0,1,35,1
0,196266,6,12,0,3,0,1,50,0
0,303601,10,8,0,7,0,1,40,1
0,43150,1,13,2,5,0,1,40,1
0,177036,2,10,2,8,0,0,15,1
0,25982,10,8,2,2,0,0,30,1
0,328239,2,10,2,5,0,1,40,1
0,142724,4,9,2,4,0,0,43,1
0,198452,2,10,0,7,0,0,18,1
0,285897,1,13,0,4,0,1,40,1
0,34568,4,9,2,1,0,1,50,1
0,80479,1,13,1,10,0,1,55,1
0,433325,13,6,0,1,0,1,40,1
0,157473,11,14,0,8,0,0,50,0
0,193130,2,10,2,8,0,0,40,1
0,91667,4,9,0,1,0,1,44,1
0,153078,11,14,0,4,1,1,40,0
0,179673,4,9,0,7,0,1,40,0
0,236648,2,10,0,7,0,1,42,0
0,77357,1,13,1,5,0,1,45,1
0,267796,2,10,2,8,0,1,30,1
0,335276,6,12,2,4,0,0,35,1
0,189102,4,9,0,4,0,1,55,0
0,167440,4,9,0,7,0,1,40,1
0,186087,1,13,2,5,0,1,40,0
0,334267,4,9,2,1,0,1,45,1
0,172246,3,7,0,10,0,1,40,1
0,304074,2,10,4,10,0,1,28,1
0,212195,4,9,0,0,0,0,35,0
0,175778,1,13,2,4,0,0,40,1
0,340126,4,9,2,1,0,1,50,1
0,237581,9,4,0,10,0,1,48,0
0,181659,3,7,2,1,0,1,60,1
0,209900,2,10,1,5,0,1,15,1
0,151826,13,6,1,0,4,0,38,1
0,366421,4,9,0,3,0,1,40,1
0,137578,2,10,2,8,0,1,10,1
0,89625,13,6,3,3,1,0,40,1
0,103642,4,9,0,10,0,1,45,0
0,131699,2,10,2,3,4,0,14,1
0,154089,3,7,2,3,0,1,20,1
0,247081,2,10,0,8,0,1,40,0
0,276839,2,10,5,3,0,1,40,1
0,166115,13,6,0,10,0,1,50,0
0,192936,1,13,2,4,0,0,30,1
0,247425,4,9,1,8,4,0,40,1
0,260254,4,9,2,1,0,1,40,1
0,176360,1,13,0,3,0,1,40,0
0,107564,4,9,2,3,0,0,24,1
0,29312,4,9,0,10,0,1,40,1
0,190610,1,13,0,4,0,1,50,0
0,296858,2,10,0,3,0,1,40,0
0,294431,1,13,0,4,0,1,60,0
0,259818,4,9,1,2,4,0,40,1
0,108501,2,10,2,1,0,1,25,1
0,135296,11,14,2,4,0,0,40,1
0,309932,3,7,0,1,0,1,40,1
0,234289,11,14,0,4,0,1,60,1
0,202606,4,9,3,2,4,0,30,1
0,239577,2,10,2,6,0,1,40,1
0,110013,11,14,2,3,0,0,40,1
0,203558,2,10,0,5,0,0,40,0
0,61518,2,10,0,4,0,1,50,0
0,246891,7,11,0,5,0,1,40,0
0,194995,11,14,0,4,0,1,50,0
0,207025,4,9,1,11,4,0,24,1
0,180168,1,13,1,5,0,0,38,1
0,191196,2,10,0,5,0,1,35,0
0,488706,12,2,0,9,0,1,45,1
0,134635,4,9,0,3,0,1,45,1
0,197033,2,10,0,2,0,1,35,1
0,112576,1,13,2,5,0,0,40,1
0,134737,4,9,0,7,0,1,42,1
0,154237,4,9,1,6,4,0,40,1
0,103200,11,14,5,5,1,0,40,1
0,179599,8,5,2,7,0,0,38,1
0,138580,10,8,2,7,4,0,40,1
0,263568,13,6,2,6,0,1,35,1
0,142332,10,8,2,7,0,1,25,1
0,174090,7,11,2,3,0,0,50,0
0,108670,7,11,2,2,0,0,32,1
0,99185,11,14,0,5,0,1,40,0
0,365328,2,10,0,3,0,0,40,1
0,369084,2,10,2,1,0,1,40,1
0,271094,1,13,1,5,0,0,20,1
0,165014,2,10,0,3,3,0,11,1
0,84250,2,10,2,3,0,0,22,1
0,189404,1,13,0,0,0,1,40,0
0,152667,10,8,2,2,0,1,25,1
0,239755,1,13,0,4,0,1,50,0
0,271756,4,9,0,8,4,1,40,0
0,332657,2,10,2,2,0,0,25,1
0,141029,4,9,3,1,0,0,40,1
0,41281,11,14,2,5,0,1,65,1
0,267945,2,10,2,3,0,0,15,1
0,177675,4,9,2,7,0,1,40,1
0,135716,4,9,2,6,0,1,44,1
0,91355,4,9,2,2,4,0,40,1
0,256466,1,13,0,8,1,1,50,1
0,126701,7,11,1,3,0,1,50,0
0,64671,12,2,2,2,1,0,40,1
0,167350,4,9,0,1,0,1,45,1
0,35683,2,10,1,7,0,0,40,1
0,146565,4,9,2,8,0,0,35,1
0,117779,2,10,1,8,0,0,65,1
0,262413,4,9,2,6,0,0,40,1
0,152874,1,13,1,5,4,0,40,1
0,35314,2,10,1,8,0,0,20,1
0,32719,1,13,0,5,0,0,50,0
0,224566,4,9,0,1,0,1,40,1
0,190290,2,10,2,10,0,1,40,1
0,331806,4,9,2,10,4,1,37,1
0,221533,3,7,2,1,0,1,40,1
0,350169,4,9,1,7,0,0,38,1
0,125131,4,9,0,7,0,0,40,0
0,180714,4,9,2,2,4,1,48,1
0,284086,8,5,1,10,0,1,30,1
0,119422,4,9,0,4,0,1,40,1
0,171813,1,13,2,5,0,0,40,1
0,139157,15,3,0,7,0,1,40,1
0,228931,1,13,0,5,0,1,40,0
0,220729,9,4,0,3,0,1,50,1
0,79586,4,9,0,1,2,1,65,1
0,142769,2,10,0,12,0,1,40,1
0,226525,13,6,1,10,0,1,40,1
0,178759,2,10,2,3,0,0,15,1
0,106705,2,10,3,3,0,0,36,1
0,194161,4,9,0,10,0,1,42,0
0,225385,4,9,1,7,0,0,40,1
0,156877,4,9,0,8,0,1,35,1
0,271354,4,9,0,2,0,1,40,1
0,33117,2,10,0,1,0,1,45,0
0,212437,6,12,2,2,4,0,30,1
0,121228,4,9,1,7,0,1,50,1
0,165001,4,9,0,4,0,1,48,0
0,146014,4,9,1,1,0,1,50,1
0,251585,13,6,0,10,0,1,55,1
0,46322,6,12,2,8,4,0,38,1
0,111829,7,11,2,5,0,0,40,1
0,298546,4,9,0,9,0,1,70,1
0,104973,4,9,0,8,0,1,45,0
0,383300,4,9,0,6,0,1,40,1
0,135162,12,2,5,8,0,1,40,1
0,87520,4,9,0,2,0,0,40,1
0,183258,4,9,2,1,0,1,40,1
0,206546,2,10,2,6,0,1,24,1
0,199212,2,10,0,8,0,0,40,0
0,213277,2,10,0,1,0,1,50,1
0,129980,2,10,2,6,0,1,40,1
0,118089,4,9,0,4,0,1,45,0
0,209057,1,13,0,3,0,1,60,0
0,98044,16,1,2,2,0,1,25,1
0,154192,4,9,0,6,0,1,40,1
0,48268,4,9,0,1,0,1,40,1
0,158762,13,6,2,8,0,0,16,1
0,87569,7,11,2,2,0,0,40,1
0,155496,4,9,2,8,0,0,40,1
0,22494,2,10,5,4,0,0,41,1
0,200610,4,9,0,1,0,1,60,1
0,207807,13,6,0,7,4,0,30,1
0,294263,4,9,2,3,0,0,9,1
0,204226,2,10,2,8,0,0,40,1
0,20956,4,9,0,1,0,1,40,0
0,55567,1,13,0,5,0,0,40,0
0,96732,8,5,0,9,0,1,60,1
0,323985,4,9,0,4,0,0,40,0
0,147884,2,10,0,8,0,0,40,1
0,285000,1,13,2,5,0,1,45,1
0,91882,4,9,0,1,0,1,43,1
0,196434,2,10,0,3,0,1,40,0
0,191968,4,9,2,8,0,0,40,1
0,222756,1,13,1,5,0,1,40,0
0,66384,2,10,2,5,0,1,35,1
0,165937,4,9,0,1,0,1,40,0
0,243076,2,10,2,1,0,1,40,1
0,214399,1,13,2,5,0,0,55,1
0,191177,4,9,0,8,0,0,18,1
0,420351,4,9,2,8,0,1,45,1
0,159849,2,10,1,8,0,0,35,1
0,128392,1,13,1,4,0,1,40,0
0,130492,3,7,1,1,3,1,35,1
0,59380,2,10,2,5,0,0,45,1
0,535740,4,9,2,1,4,1,40,1
0,186452,2,10,2,2,0,1,35,1
0,276418,4,9,0,7,4,0,32,1
0,418617,1,13,2,3,0,1,55,1
0,607118,4,9,2,2,4,1,36,1
0,240755,8,5,0,6,0,1,60,1
0,167571,2,10,2,2,0,0,25,1
0,308082,16,1,2,2,0,0,15,1
0,117549,3,7,2,3,4,0,35,1
0,482677,13,6,0,8,0,0,30,1
0,120461,4,9,1,4,0,0,40,1
0,83444,11,14,0,5,0,1,55,0
0,93699,4,9,3,3,0,0,50,1
0,174794,2,10,1,11,0,0,29,1
0,157332,4,9,2,8,0,0,35,1
0,420973,2,10,2,8,0,0,20,1
0,176471,4,9,1,2,0,0,38,1
0,113708,4,9,0,7,0,1,40,1
0,169512,1,13,0,3,4,1,60,0
0,157765,4,9,1,7,0,0,40,1
0,277946,4,9,0,1,0,1,40,1
0,57852,14,16,0,5,0,1,55,0
0,99699,1,13,3,5,4,0,40,1
0,296466,7,11,0,1,0,1,40,0
0,409902,4,9,2,2,4,0,96,1
0,303187,2,10,2,6,1,1,40,1
0,285890,1,13,0,0,4,1,55,0
0,208725,5,15,0,5,0,1,50,0
0,325159,1,13,0,8,0,1,50,1
0,89698,4,9,4,8,4,0,40,1
0,399088,1,13,2,4,0,0,45,1
0,134922,4,9,1,7,0,0,50,1
0,245866,2,10,2,1,0,1,40,1
0,406328,1,13,0,8,4,1,50,0
0,272432,4,9,2,0,0,0,40,1
0,193746,4,9,0,4,0,1,60,1
0,118484,2,10,3,3,0,1,40,1
0,391591,4,9,2,1,0,1,50,1
0,30069,2,10,2,8,0,0,50,1
0,179731,2,10,0,4,0,0,52,1
0,128016,11,14,1,4,0,0,40,1
0,139473,4,9,0,1,0,1,50,1
0,250630,1,13,2,3,0,0,40,1
0,198700,2,10,2,7,4,1,20,1
0,394191,4,9,2,1,0,1,40,1
0,163140,4,9,4,2,0,0,12,1
0,243786,1,13,2,2,0,0,38,1
0,138342,4,9,0,1,0,1,84,1
0,115254,2,10,1,7,4,0,40,1
0,173504,2,10,0,2,0,1,50,0
0,89259,3,7,2,8,0,0,15,1
0,58124,1,13,2,5,4,0,40,1
0,201908,7,11,0,4,0,1,40,0
0,156780,4,9,5,2,1,0,40,1
0,152924,2,10,0,8,0,0,40,1
0,115963,3,7,0,7,0,1,40,1
0,375313,2,10,2,1,1,1,45,1
0,298871,4,9,0,10,1,1,40,1
0,166879,3,7,1,1,0,1,40,1
0,86298,1,13,2,5,0,1,45,1
0,249039,4,9,1,8,0,0,40,1
0,217200,2,10,2,8,0,1,40,1
0,145139,4,9,2,1,0,1,45,1
0,102976,4,9,1,4,0,1,50,1
0,162745,4,9,0,1,0,1,55,0
0,128045,4,9,0,2,0,1,40,1
0,245937,2,10,0,5,0,1,65,1
0,426431,2,10,0,1,0,1,48,0
0,409902,13,6,3,2,4,0,33,1
0,580591,12,2,5,9,0,1,28,1
0,201145,4,9,2,1,0,1,65,1
0,196107,2,10,0,9,0,1,60,1
0,178353,8,5,1,7,0,1,60,0
0,195508,2,10,2,6,0,1,20,1
0,224716,2,10,2,3,0,1,35,1
0,169076,4,9,0,7,4,1,40,1
0,141584,2,10,0,0,0,1,50,1
0,203776,2,10,0,3,0,1,45,1
0,174329,2,10,2,2,0,1,20,1
0,91674,11,14,0,4,0,1,50,0
0,202958,2,10,0,7,0,1,40,1
0,205680,11,14,0,4,0,1,50,1
0,193932,4,9,2,10,0,1,40,1
0,177635,10,8,5,10,0,1,40,1
0,231335,4,9,2,3,0,1,40,1
0,141058,4,9,0,1,0,1,40,0
0,64292,2,10,2,8,0,0,40,1
0,105997,4,9,2,2,0,0,20,1
0,162954,4,9,2,3,0,0,30,1
0,94826,15,3,2,1,0,1,40,1
0,54897,4,9,0,6,0,1,40,1
0,225531,4,9,2,2,0,1,40,1
0,165937,4,9,0,2,0,1,40,1
0,131230,2,10,2,0,0,1,30,1
0,95647,4,9,2,8,1,1,30,1
0,115880,1,13,0,5,0,1,40,0
0,262278,7,11,0,4,4,1,45,0
0,126755,9,4,0,10,0,1,45,1
0,188694,11,14,0,5,0,1,45,0
0,144752,4,9,0,1,2,1,48,1
0,192042,4,9,0,4,4,0,40,1
0,230806,2,10,2,4,0,0,40,1
0,364946,11,14,2,5,0,1,50,1
0,133986,13,6,3,10,0,0,70,1
0,236543,15,3,0,6,0,1,40,1
0,238386,7,11,0,7,0,1,40,0
0,202565,4,9,0,8,0,1,40,0
0,194063,3,7,0,7,0,1,40,1
0,403519,4,9,2,2,0,1,33,1
0,239539,4,9,2,7,1,1,40,1
0,104089,7,11,2,9,0,1,40,1
0,139277,4,9,4,1,0,0,40,1
0,124971,4,9,2,1,0,1,45,1
0,82566,11,14,0,0,0,1,45,0
0,145964,1,13,2,3,0,1,15,1
0,263656,3,7,2,3,4,1,25,1
0,199191,11,14,1,4,0,0,50,0
0,212840,1,13,1,5,4,0,40,1
0,191330,2,10,0,1,0,1,40,0
0,51185,2,10,0,1,0,1,40,1
0,186145,1,13,1,3,0,0,40,1
0,180052,2,10,2,2,0,1,22,1
0,48976,1,13,0,3,0,0,40,0
0,281012,4,9,0,1,1,0,40,0
0,156464,4,9,1,1,0,1,40,1
0,84790,4,9,0,7,0,1,40,0
0,177054,4,9,0,10,0,1,60,1
0,27242,6,12,0,1,0,1,40,1
0,295591,16,1,2,9,0,1,40,1
0,48549,2,10,2,4,0,1,38,0
0,266062,5,15,2,5,0,1,65,1
0,315476,4,9,2,10,0,1,30,1
0,20308,2,10,3,3,0,1,40,1
0,169204,4,9,0,4,0,1,50,1
0,319831,4,9,1,1,0,1,60,1
0,80356,1,13,0,0,0,1,50,1
0,313473,2,10,2,2,0,1,30,1
0,209529,3,7,0,8,0,1,40,1
0,214956,3,7,2,4,0,1,45,1
0,557853,1,13,0,5,0,1,32,1
0,78529,1,13,0,3,0,1,60,1
0,446390,2,10,0,7,0,0,40,0
0,61898,2,10,0,5,0,0,40,0
0,181152,4,9,0,8,4,0,35,1
0,90409,2,10,2,2,0,1,40,1
0,176727,2,10,2,1,0,1,38,1
0,285367,7,11,2,8,0,1,28,1
0,135293,11,14,3,4,0,0,50,1
0,162301,4,9,4,8,0,0,40,1
0,115677,1,13,0,3,0,1,40,0
0,134912,4,9,0,4,0,1,12,1
0,35985,4,9,0,1,0,1,40,1
0,245317,4,9,0,10,0,1,40,1
0,35743,1,13,0,4,0,1,40,0
0,231004,2,10,1,8,0,0,37,1
0,237295,2,10,1,2,0,0,40,1
0,43311,15,3,0,2,0,0,40,1
0,154583,3,7,2,3,0,0,16,1
0,278515,4,9,1,8,4,0,40,1
0,266062,2,10,2,4,0,1,60,1
0,195554,2,10,0,7,0,1,40,0
0,265368,1,13,0,4,0,0,44,0
0,100669,7,11,2,1,1,1,20,1
0,233511,6,12,0,4,0,1,40,0
0,95552,4,9,2,7,0,1,40,1
0,159676,4,9,1,10,0,1,40,1
0,70584,4,9,0,7,0,1,40,1
0,153475,3,7,1,7,0,0,40,1
0,146325,1,13,0,8,0,1,40,0
0,187589,7,11,0,1,0,1,40,1
0,38540,4,9,0,4,0,1,40,1
0,191389,15,3,0,8,0,0,40,1
0,231492,4,9,2,7,0,1,60,1
0,130007,13,6,1,3,0,0,35,1
0,52240,2,10,2,3,4,0,40,1
0,158685,10,8,1,2,0,0,48,1
0,307693,4,9,2,8,4,0,30,1
0,202922,2,10,0,8,0,1,40,1
0,161444,7,11,0,6,0,1,38,1
0,82242,1,13,2,4,0,1,45,1
0,357233,4,9,4,6,0,0,10,1
0,177596,2,10,2,8,0,0,40,1
0,209085,4,9,2,3,0,1,45,1
0,241306,2,10,2,3,0,1,50,1
0,19447,4,9,0,3,0,0,40,1
0,195104,4,9,0,3,0,1,60,1
0,109456,2,10,2,6,0,1,32,1
0,34887,4,9,4,11,0,0,6,1
0,202435,1,13,1,8,0,0,40,1
0,191821,2,10,1,8,0,0,32,1
0,78374,4,9,0,8,1,0,38,1
0,129786,4,9,0,7,0,1,40,1
0,410439,4,9,1,5,0,1,20,1
0,33895,1,13,1,8,0,0,40,1
0,178390,2,10,2,2,0,1,30,1
0,114011,3,7,1,2,0,0,40,1
0,157839,6,12,2,5,0,0,35,1
0,369781,4,9,0,6,0,1,45,0
0,225515,1,13,0,5,0,0,40,1
0,138513,2,10,2,4,0,1,25,1
0,233369,4,9,0,8,0,0,40,1
0,188779,2,10,2,3,4,0,16,1
0,287927,4,9,1,3,0,0,60,1
0,165215,1,13,2,3,0,0,15,1
0,107142,7,11,0,1,0,1,50,1
0,82008,4,9,0,10,0,1,50,1
0,116044,4,9,2,0,0,1,40,1
0,160101,4,9,1,8,0,1,55,1
0,356934,2,10,0,0,0,1,45,0
0,204527,4,9,2,1,0,1,40,1
0,276276,2,10,1,3,0,1,40,1
0,110408,4,9,0,3,0,1,45,1
0,187022,1,13,2,8,0,1,40,1
0,117528,1,13,2,0,0,0,40,1
0,180439,2,10,0,2,0,1,33,1
0,185870,1,13,0,3,0,1,60,1
0,290504,2,10,2,2,0,1,40,1
0,162264,4,9,2,7,4,1,40,1
0,253716,4,9,1,1,0,1,40,1
0,283227,1,13,2,5,0,1,40,1
0,375221,3,7,2,10,4,1,35,1
0,194971,4,9,0,2,1,1,52,1
0,198091,4,9,2,1,0,1,44,1
0,224462,3,7,0,10,0,1,50,1
0,198751,4,9,1,6,1,1,40,1
0,221166,1,13,0,4,0,1,45,1
0,61777,1,13,0,3,0,1,40,1
0,67928,12,2,0,6,0,1,40,1
0,204596,2,10,2,3,0,0,32,1
0,27881,2,10,2,9,0,1,66,1
0,332884,6,12,1,1,0,1,40,1
0,178551,2,10,0,2,0,1,26,1
0,215917,4,9,0,1,2,1,40,1
0,284701,1,13,0,8,0,0,40,0
0,286990,2,10,0,3,0,1,50,0
0,366204,9,4,4,11,4,0,10,1
0,163519,1,13,2,3,0,0,40,1
0,123780,4,9,1,7,0,0,40,1
0,108140,4,9,0,3,0,1,40,1
0,216558,2,10,3,1,1,1,40,1
0,149218,1,13,0,3,0,1,40,0
0,113453,1,13,0,8,0,0,24,0
0,23545,4,9,1,12,0,1,40,1
0,409443,15,3,0,6,0,1,25,1
0,166543,9,4,0,7,4,1,40,1
0,224217,3,7,2,10,0,1,40,1
0,148121,2,10,4,4,1,0,40,1
0,295425,6,12,0,4,0,1,24,1
0,97214,4,9,2,8,0,0,35,1
0,180383,2,10,0,6,0,1,60,1
0,159123,2,10,0,8,0,1,40,0
0,231230,4,9,0,7,0,1,45,1
0,134232,1,13,2,2,0,0,20,1
0,90729,3,7,2,7,3,1,40,1
0,275338,1,13,0,4,0,0,40,0
0,410446,4,9,2,1,0,1,40,1
0,120475,4,9,2,1,0,1,35,1
0,77462,2,10,3,5,0,1,60,1
0,108001,2,10,0,6,0,1,45,1
0,379522,4,9,0,1,0,1,40,0
0,147270,2,10,2,8,0,0,35,1
0,118212,13,6,0,7,0,1,40,1
0,189792,11,14,0,5,0,1,60,1
0,225623,2,10,0,2,0,1,40,1
0,248445,15,3,0,7,0,1,40,1
0,218490,5,15,0,5,0,1,60,0
0,234470,6,12,4,8,4,0,40,1
0,389942,4,9,2,1,0,1,40,1
0,79483,4,9,1,8,0,0,45,1
0,389279,7,11,1,4,0,0,40,1
0,176458,4,9,1,2,0,0,35,1
0,70505,2,10,2,2,0,0,20,1
0,235743,6,12,1,4,0,1,45,1
0,177449,1,13,0,3,0,1,52,0
0,103432,4,9,2,10,0,1,45,0
0,347088,15,3,3,2,0,0,40,1
0,162113,2,10,0,4,0,0,48,0
0,147497,15,3,2,3,0,0,20,1
0,441949,2,10,2,6,0,1,24,1
0,285855,8,5,0,1,0,1,40,1
0,103123,1,13,0,6,0,1,40,0
0,207076,11,14,2,8,0,1,60,1
0,206927,1,13,0,3,0,1,50,0
0,236415,4,9,2,8,0,0,40,1
0,108035,4,9,2,4,0,0,40,1
0,225395,2,10,2,5,0,0,24,1
0,338033,2,10,1,3,0,0,40,1
0,314164,5,15,0,5,0,1,40,0
0,337065,9,4,1,9,0,1,40,1
0,102096,8,5,0,6,0,1,40,1
0,31141,11,14,0,0,0,1,40,0
0,312818,1,13,0,4,0,1,1,0
0,97279,4,9,0,10,0,1,50,1
0,247328,15,3,2,10,0,1,30,1
